Pillar,Sub-Pillar,Country Name,agg_score,count_source,agg_score_wt
People,Culture,Iraq,4.64633594525,2,0.6195114593666666
People,Culture,Ireland,5.27663,3,1.055326
People,Culture,Israel,4.761666666666667,3,0.9523333333333334
People,Culture,Italy,4.250535441499999,3,0.8501070882999999
People,Culture,Jamaica,5.335,2,0.7113333333333334
People,Culture,Japan,4.7719336446666665,3,0.9543867289333333
People,Culture,Jordan,4.78383594525,2,0.6378447926999999
People,Culture,Kazakhstan,4.272305921,3,0.8544611842000001
People,Culture,Kenya,4.159889017666666,3,0.8319778035333333
People,Culture,Kiribati,4.15,1,0.27666666666666667
People,Culture,Korea (Republic of),5.58,1,0.372
People,Culture,"Korea, South",5.029592514,1,0.3353061676
People,Culture,Kuwait,4.97633594525,2,0.6635114593666667
People,Culture,Kyrgyzstan,3.2198507595,2,0.4293134346
People,Culture,Lao People's Democratic Republic,4.065,1,0.271
People,Culture,Laos,3.084914589,1,0.2056609726
People,Culture,Latvia,4.568431816833333,3,0.9136863633666666
People,Culture,Lebanon,4.82133594525,2,0.6428447927000001
People,Culture,Lesotho,2.8925,2,0.38566666666666666
People,Culture,Liberia,3.65,2,0.48666666666666664
People,Culture,Libya,4.77133594525,2,0.6361781260333332
People,Culture,Liechtenstein,5.595000000000001,1,0.37300000000000005
People,Culture,Lithuania,4.362568664166667,3,0.8725137328333334
People,Culture,Luxembourg,5.015655317166667,3,1.0031310634333335
People,Culture,Madagascar,2.74112779625,2,0.36548370616666664
People,Culture,Malawi,2.3075,2,0.3076666666666667
People,Culture,Malaysia,4.666601079333334,3,0.9333202158666668
People,Culture,Maldives,3.8915828705,2,0.5188777160666667
People,Culture,Mali,2.44295862675,2,0.32572781689999997
People,Culture,Malta,5.2875,2,0.705
People,Culture,Marshall Islands,4.52,1,0.3013333333333333
People,Culture,Mauritania,3.3064412497499998,2,0.4408588333
People,Culture,Mauritius,4.54711643225,2,0.6062821909666667
People,Culture,Mexico,4.297628011,3,0.8595256022
People,Culture,Micronesia (Federated States of),4.1,1,0.2733333333333333
People,Culture,Moldova,4.68828125,1,0.31255208333333334
People,Culture,Moldova (Republic of),4.75,1,0.31666666666666665
People,Culture,Mongolia,3.3365993785000003,2,0.44487991713333336
People,Culture,Montenegro,4.64927965175,2,0.6199039535666666
People,Culture,Morocco,4.4892239635,3,0.8978447927
People,Culture,Mozambique,3.03038410175,2,0.4040512135666667
People,Culture,Myanmar,4.04787561425,2,0.5397167485666666
People,Culture,Namibia,2.9400000000000004,2,0.39200000000000007
People,Culture,Nepal,3.155,2,0.42066666666666663
People,Culture,Netherlands,4.978902833375,4,1.3277074222333334
People,Culture,New Zealand,5.416666666666667,3,1.0833333333333335
People,Culture,Nicaragua,4.8931072235,2,0.6524142964666667
People,Culture,Niger,2.25873309125,2,0.3011644121666667
People,Culture,Nigeria,3.8949999365,3,0.7789999873000001
People,Culture,North Macedonia,3.34919920925,2,0.44655989456666667
People,Culture,Norway,5.09772,4,1.359392
People,Culture,Oman,4.99383594525,2,0.6658447927
People,Culture,Pakistan,3.61117342,2,0.48148978933333336
People,Culture,Palau,5.13,1,0.34199999999999997
People,Culture,"Palestine, State of",4.54,1,0.30266666666666664
People,Culture,Panama,5.2806072235,2,0.7040809631333332
People,Culture,Papua New Guinea,4.2875,2,0.5716666666666667
People,Culture,Paraguay,5.063107223499999,2,0.6750809631333332
People,Culture,Peru,5.1856072235,2,0.6914142964666666
People,Culture,Philippines,4.22,2,0.5626666666666666
People,Culture,Poland,4.5150389615,4,1.2040103897333334
People,Culture,Portugal,4.503462060833333,3,0.9006924121666666
People,Culture,Qatar,4.932557296833333,3,0.9865114593666666
People,Culture,Romania,4.914140625,2,0.65521875
People,Culture,Russia,4.17,1,0.27799999999999997
People,Culture,Russian Federation,5.113114891,2,0.6817486521333334
People,Culture,Rwanda,3.0575,2,0.4076666666666667
People,Culture,Saint Kitts and Nevis,4.895,1,0.3263333333333333
People,Culture,Saint Lucia,5.3975,2,0.7196666666666667
People,Culture,Saint Vincent and the Grenadines,5.345000000000001,2,0.7126666666666668
People,Culture,Samoa,4.262499904749999,2,0.5683333206333332
People,Culture,Sao Tome and Principe,4.125,1,0.275
People,Culture,Saudi Arabia,5.134223963499999,3,1.0268447927
People,Culture,Senegal,2.89063532825,2,0.38541804376666666
People,Culture,Serbia,4.5917796517500005,2,0.6122372869
People,Culture,Seychelles,4.98,1,0.332
People,Culture,Sierra Leone,3.88,2,0.5173333333333333
People,Culture,Singapore,5.578333333333333,3,1.1156666666666666
People,Culture,Slovak Republic,3.94761,1,0.263174
People,Culture,Slovakia,4.84989013675,2,0.6466520182333333
People,Culture,Slovenia,4.404341956166666,3,0.8808683912333333
People,Culture,Solomon Islands,3.5675,2,0.4756666666666666
People,Culture,South Africa,4.294524548833333,3,0.8589049097666666
People,Culture,South Korea,3.985,1,0.26566666666666666
People,Culture,South Sudan,2.1574999999999998,2,0.2876666666666666
People,Culture,Spain,4.962756482333333,3,0.9925512964666666
People,Culture,Sri Lanka,4.142575245,2,0.552343366
People,Culture,Sudan,4.23633594525,2,0.5648447927
People,Culture,Suriname,3.8450878335,2,0.5126783778
People,Culture,Sweden,5.126005,4,1.3669346666666666
People,Culture,Switzerland,5.1201880253750005,4,1.3653834734333334
People,Culture,Syrian Arab Republic,3.835,1,0.25566666666666665
People,Culture,Tajikistan,3.3234049035,2,0.44312065380000004
People,Culture,Tanzania,3.669667053,1,0.2446444702
People,Culture,Tanzania (United Republic of),3.645,1,0.243
People,Culture,Thailand,4.70724571225,2,0.6276327616333333
People,Culture,Timor-Leste,2.59,2,0.3453333333333333
People,Culture,Togo,3.1086992265,2,0.4144932302
People,Culture,Tonga,3.56250004775,2,0.47500000636666667
People,Culture,Trinidad and Tobago,5.49,2,0.732
People,Culture,Tunisia,4.811335945250001,2,0.6415114593666668
People,Culture,Turkey,4.5441493185,3,0.9088298637
People,Culture,Turkmenistan,4.574999999999999,1,0.30499999999999994
People,Culture,Uganda,3.6948335265,2,0.4926444702
People,Culture,Ukraine,4.6015055085,3,0.9203011017
People,Culture,United Arab Emirates,5.265890630166667,3,1.0531781260333335
People,Culture,United Kingdom,5.102387499999999,4,1.3606366666666663
People,Culture,United States,5.388333333333333,3,1.0776666666666666
People,Culture,Uruguay,5.2856072235,2,0.7047476297999999
People,Culture,Uzbekistan,3.06690492625,2,0.4089206568333333
People,Culture,Vanuatu,4.1225000000000005,2,0.5496666666666667
People,Culture,Venezuela,5.486214447,1,0.3657476298
People,Culture,Venezuela (Bolivarian Republic of),4.555,1,0.30366666666666664
People,Culture,Viet Nam,4.5425559615,2,0.6056741282
People,Culture,Yemen,4.13633594525,2,0.5515114593666667
People,Culture,Zambia,2.86,2,0.3813333333333333
People,Culture,Zimbabwe,3.6025,2,0.48033333333333333
People,Digital Literacy Skills,Afghanistan,2.864,1,0.19093333333333332
People,Digital Literacy Skills,Albania,4.57101682575,4,1.2189378202
People,Digital Literacy Skills,Algeria,4.4830000000000005,1,0.2988666666666667
People,Digital Literacy Skills,Andorra,2.362,1,0.15746666666666667
People,Digital Literacy Skills,Angola,3.6475,1,0.24316666666666667
People,Digital Literacy Skills,Antigua and Barbuda,2.3795,1,0.15863333333333335
People,Digital Literacy Skills,Argentina,4.088333333333334,3,0.8176666666666668
People,Digital Literacy Skills,Armenia,4.478471932875,4,1.1942591821000001
People,Digital Literacy Skills,Australia,3.695,2,0.49266666666666664
People,Digital Literacy Skills,Austria,4.608155022299999,5,1.5360516740999997
People,Digital Literacy Skills,Azerbaijan,5.0060859845,4,1.3349562625333333
People,Digital Literacy Skills,Bahamas,4.773,1,0.3182
People,Digital Literacy Skills,Bahrain,5.791477625125,4,1.5443940333666668
People,Digital Literacy Skills,Bangladesh,3.8655,1,0.2577
People,Digital Literacy Skills,Barbados,2.63725,1,0.17581666666666665
People,Digital Literacy Skills,Belarus,5.217632480375,4,1.3913686614333334
People,Digital Literacy Skills,Belgium,4.7234228804,5,1.5744742934666667
People,Digital Literacy Skills,Belize,4.4595,1,0.2973
People,Digital Literacy Skills,Benin,3.202,1,0.21346666666666667
People,Digital Literacy Skills,Bhutan,3.5695,1,0.23796666666666666
People,Digital Literacy Skills,Bolivia,4.6895,1,0.3126333333333333
People,Digital Literacy Skills,Bolivia (Plurinational State of),3.3761731556666668,3,0.6752346311333334
People,Digital Literacy Skills,Bosnia and Herzegovina,4.561234419250001,4,1.2163291784666668
People,Digital Literacy Skills,Botswana,4.455500000000001,1,0.29703333333333337
People,Digital Literacy Skills,Brazil,4.123059273200001,5,1.3743530910666668
People,Digital Literacy Skills,Brunei Darussalam,5.5329176085,4,1.4754446956
People,Digital Literacy Skills,Bulgaria,4.599435960625,4,1.2265162561666665
People,Digital Literacy Skills,Burkina Faso,2.4555,1,0.16369999999999998
People,Digital Literacy Skills,Burundi,3.4455,1,0.2297
People,Digital Literacy Skills,Cabo Verde,4.114994757250001,4,1.0973319352666668
People,Digital Literacy Skills,Cambodia,4.6035629965,4,1.2276167990666667
People,Digital Literacy Skills,Cameroon,3.9855,1,0.2657
People,Digital Literacy Skills,Canada,3.38725,2,0.45163333333333333
People,Digital Literacy Skills,Central African Rep.,0.0,0,0.0
People,Digital Literacy Skills,Central African Republic,2.2695,1,0.1513
People,Digital Literacy Skills,Chad,1.891,1,0.12606666666666666
People,Digital Literacy Skills,Chile,3.45325,2,0.46043333333333336
People,Digital Literacy Skills,China,3.7452281908000002,5,1.2484093969333334
People,Digital Literacy Skills,Colombia,3.8752191778000005,5,1.2917397259333334
People,Digital Literacy Skills,Comoros,1.663,1,0.11086666666666667
People,Digital Literacy Skills,Congo,3.911000000000001,1,0.2607333333333334
People,Digital Literacy Skills,Congo (Rep. of the),0.0,0,0.0
People,Digital Literacy Skills,Costa Rica,5.097920907375,4,1.3594455753
People,Digital Literacy Skills,Croatia,5.019214121875001,4,1.3384570991666669
People,Digital Literacy Skills,Cuba,4.574577574625,4,1.2198873532333332
People,Digital Literacy Skills,Cyprus,5.281147869500001,4,1.4083060985333336
People,Digital Literacy Skills,Czech Republic,5.163633131125,4,1.3769688349666667
People,Digital Literacy Skills,Czechia,1.46,1,0.09733333333333333
People,Digital Literacy Skills,Côte d'Ivoire,2.838778374125,4,0.7570075664333333
People,Digital Literacy Skills,Dem. People's Rep. of Korea,0.0,0,0.0
People,Digital Literacy Skills,Democratic People's Republic of Korea,4.2010000000000005,1,0.2800666666666667
People,Digital Literacy Skills,Democratic Republic of the Congo,3.6515,1,0.24343333333333333
People,Digital Literacy Skills,Denmark,4.9441940677,5,1.6480646892333333
People,Digital Literacy Skills,Djibouti,2.709,1,0.1806
People,Digital Literacy Skills,Dominica,2.1745,1,0.14496666666666666
People,Digital Literacy Skills,Dominican Republic,3.11225,2,0.41496666666666665
People,Digital Literacy Skills,Ecuador,4.8965,1,0.3264333333333333
People,Digital Literacy Skills,Egypt,3.4203120284999997,5,1.1401040095
People,Digital Literacy Skills,El Salvador,3.677022046,4,0.9805392122666666
People,Digital Literacy Skills,Equatorial Guinea,1.88675,1,0.12578333333333333
People,Digital Literacy Skills,Eritrea,1.43975,1,0.09598333333333334
People,Digital Literacy Skills,Estonia,5.524449806375,4,1.4731866150333335
People,Digital Literacy Skills,Eswatini,2.098,1,0.13986666666666667
People,Digital Literacy Skills,Ethiopia,2.689,1,0.17926666666666666
People,Digital Literacy Skills,Fiji,2.55675,1,0.17045
People,Digital Literacy Skills,Finland,4.6943249251,5,1.5647749750333333
People,Digital Literacy Skills,France,4.418435343600001,5,1.4728117812000001
People,Digital Literacy Skills,Gabon,4.359500000000001,1,0.29063333333333335
People,Digital Literacy Skills,Gambia,2.815,1,0.18766666666666665
People,Digital Literacy Skills,Georgia,4.445139202333333,3,0.8890278404666667
People,Digital Literacy Skills,Georgia (Country),5.3585,1,0.35723333333333335
People,Digital Literacy Skills,Germany,4.633018942900001,5,1.5443396476333335
People,Digital Literacy Skills,Ghana,3.965,1,0.2643333333333333
People,Digital Literacy Skills,Greece,4.2728802385,5,1.4242934128333333
People,Digital Literacy Skills,Grenada,2.644,1,0.17626666666666668
People,Digital Literacy Skills,Guatemala,3.35916534725,4,0.8957774259333333
People,Digital Literacy Skills,Guinea,2.2955,1,0.15303333333333333
People,Digital Literacy Skills,Guinea-Bissau,3.1325,1,0.20883333333333332
People,Digital Literacy Skills,Guyana,2.1155,1,0.14103333333333332
People,Digital Literacy Skills,Haiti,2.9195,1,0.19463333333333335
People,Digital Literacy Skills,Honduras,3.37675,2,0.4502333333333333
People,Digital Literacy Skills,"Hong Kong, China",5.589439769333334,3,1.1178879538666668
People,Digital Literacy Skills,Hungary,4.3264753488,5,1.4421584496
People,Digital Literacy Skills,Iceland,5.7625,1,0.38416666666666666
People,Digital Literacy Skills,India,2.8046666666666664,3,0.5609333333333333
People,Digital Literacy Skills,Indonesia,3.2947178401,5,1.0982392800333334
People,Digital Literacy Skills,Iran (Islamic Republic of),4.87542654025,4,1.3001137440666668
People,Digital Literacy Skills,Iraq,1.5895000000000001,1,0.10596666666666667
People,Digital Literacy Skills,Ireland,4.6552232237,5,1.5517410745666667
People,Digital Literacy Skills,Israel,4.545417935400001,5,1.5151393118
People,Digital Literacy Skills,Italy,3.2340000000000004,2,0.4312
People,Digital Literacy Skills,Jamaica,2.2855,1,0.15236666666666665
People,Digital Literacy Skills,Japan,4.688673361499999,5,1.5628911204999998
People,Digital Literacy Skills,Jordan,4.4,1,0.29333333333333333
People,Digital Literacy Skills,Kazakhstan,5.17957523975,4,1.3812200639333334
People,Digital Literacy Skills,Kenya,2.3638190998999997,5,0.7879396999666666
People,Digital Literacy Skills,Kiribati,2.1944999999999997,1,0.14629999999999999
People,Digital Literacy Skills,Korea (Rep. of),5.807411801833333,3,1.1614823603666666
People,Digital Literacy Skills,Kuwait,5.666801779625,4,1.5111471412333333
People,Digital Literacy Skills,Kyrgyzstan,4.9365000000000006,1,0.32910000000000006
People,Digital Literacy Skills,Lao People's Democratic Republic,3.7695,1,0.25129999999999997
People,Digital Literacy Skills,Latvia,5.3783370815,4,1.4342232217333333
People,Digital Literacy Skills,Lebanon,4.2835,1,0.2855666666666667
People,Digital Literacy Skills,Lesotho,3.288806079125,4,0.8770149544333333
People,Digital Literacy Skills,Liberia,2.9665,1,0.19776666666666665
People,Digital Literacy Skills,Libya,2.33925,1,0.15594999999999998
People,Digital Literacy Skills,Liechtenstein,2.62225,1,0.17481666666666668
People,Digital Literacy Skills,Lithuania,4.4554899578,5,1.4851633192666667
People,Digital Literacy Skills,Luxembourg,5.65403922075,4,1.5077437921999999
People,Digital Literacy Skills,"Macao, China",5.325167582500001,3,1.0650335165000002
People,Digital Literacy Skills,Madagascar,1.82675,1,0.12178333333333334
People,Digital Literacy Skills,Malawi,3.406,1,0.22706666666666667
People,Digital Literacy Skills,Malaysia,4.3983990243,5,1.4661330081
People,Digital Literacy Skills,Maldives,4.443,1,0.29619999999999996
People,Digital Literacy Skills,Mali,2.137,1,0.14246666666666666
People,Digital Literacy Skills,Malta,5.2529826029999995,4,1.4007953608
People,Digital Literacy Skills,Marshall Islands,2.3765,1,0.15843333333333334
People,Digital Literacy Skills,Mauritania,2.7875,1,0.18583333333333335
People,Digital Literacy Skills,Mauritius,4.30454616075,4,1.1478789762000001
People,Digital Literacy Skills,Mexico,3.9735488752999997,5,1.3245162917666664
People,Digital Literacy Skills,Micronesia,0.0,0,0.0
People,Digital Literacy Skills,Micronesia (Federated States of),4.3735,1,0.29156666666666664
People,Digital Literacy Skills,Moldova,0.0,0,0.0
People,Digital Literacy Skills,Monaco,2.54675,1,0.16978333333333331
People,Digital Literacy Skills,Mongolia,3.9202289215000006,4,1.0453943790666669
People,Digital Literacy Skills,Montenegro,4.77821037775,4,1.2741894340666666
People,Digital Literacy Skills,Morocco,3.9400027743000003,5,1.3133342581
People,Digital Literacy Skills,Mozambique,3.111,1,0.2074
People,Digital Literacy Skills,Myanmar,3.5625,1,0.2375
People,Digital Literacy Skills,Namibia,4.279,1,0.28526666666666667
People,Digital Literacy Skills,Nauru,2.0015,1,0.13343333333333335
People,Digital Literacy Skills,Nepal,3.7025,1,0.24683333333333335
People,Digital Literacy Skills,Nepal (Republic of),0.0,0,0.0
People,Digital Literacy Skills,Netherlands,4.8337318519000005,5,1.6112439506333334
People,Digital Literacy Skills,New Zealand,3.5065,2,0.4675333333333333
People,Digital Literacy Skills,Nicaragua,4.0665,1,0.27109999999999995
People,Digital Literacy Skills,Niger,0.826,1,0.05506666666666666
People,Digital Literacy Skills,Nigeria,2.92425,2,0.38989999999999997
People,Digital Literacy Skills,North Macedonia,4.977271219125,4,1.3272723251
People,Digital Literacy Skills,Norway,4.9502001618,5,1.6500667206
People,Digital Literacy Skills,Oman,5.484471914000001,3,1.0968943828000002
People,Digital Literacy Skills,Pakistan,1.9512152264999998,5,0.6504050754999999
People,Digital Literacy Skills,Palau,5.408,1,0.3605333333333334
People,Digital Literacy Skills,Palestine,4.530327288166666,3,0.9060654576333333
People,Digital Literacy Skills,Panama,4.313546795375,4,1.1502791454333334
People,Digital Literacy Skills,Papua New Guinea,1.75325,1,0.11688333333333333
People,Digital Literacy Skills,Paraguay,4.44026395875,4,1.184070389
People,Digital Literacy Skills,Peru,3.7535834839000004,5,1.2511944946333333
People,Digital Literacy Skills,Philippines,3.3686666666666665,3,0.6737333333333333
People,Digital Literacy Skills,Poland,4.385354572700001,5,1.4617848575666668
People,Digital Literacy Skills,Portugal,4.1889279797,5,1.3963093265666666
People,Digital Literacy Skills,Qatar,5.574400187875,4,1.4865067167666666
People,Digital Literacy Skills,Republic of Korea,5.4985,1,0.36656666666666665
People,Digital Literacy Skills,Republic of Moldova,4.715999999999999,1,0.31439999999999996
People,Digital Literacy Skills,Romania,4.0734440944,5,1.3578146981333332
People,Digital Literacy Skills,Russia,1.365,1,0.091
People,Digital Literacy Skills,Russian Federation,5.2043452205000005,4,1.3878253921333334
People,Digital Literacy Skills,Rwanda,3.6305,1,0.24203333333333332
People,Digital Literacy Skills,Saint Kitts and Nevis,2.50875,1,0.16725
People,Digital Literacy Skills,Saint Lucia,2.30125,1,0.15341666666666667
People,Digital Literacy Skills,Saint Vincent and the Grenadines,2.3035,1,0.15356666666666668
People,Digital Literacy Skills,Samoa,2.3535,1,0.15689999999999998
People,Digital Literacy Skills,San Marino,2.38725,1,0.15914999999999999
People,Digital Literacy Skills,Sao Tome and Principe,4.368,1,0.2912
People,Digital Literacy Skills,Saudi Arabia,4.8470283261,5,1.6156761087
People,Digital Literacy Skills,Senegal,2.666,1,0.17773333333333333
People,Digital Literacy Skills,Serbia,4.2267785,5,1.4089261666666666
People,Digital Literacy Skills,Seychelles,4.83,1,0.322
People,Digital Literacy Skills,Sierra Leone,2.572,1,0.17146666666666666
People,Digital Literacy Skills,Singapore,4.6555209587999995,5,1.5518403195999997
People,Digital Literacy Skills,Slovakia,5.142895933,4,1.3714389154666666
People,Digital Literacy Skills,Slovenia,5.272954039250001,4,1.4061210771333337
People,Digital Literacy Skills,Solomon Islands,1.74625,1,0.11641666666666667
People,Digital Literacy Skills,Somalia,0.5,1,0.03333333333333333
People,Digital Literacy Skills,South Africa,3.2877499999999995,2,0.43836666666666657
People,Digital Literacy Skills,South Korea,1.38,1,0.092
People,Digital Literacy Skills,South Sudan,0.99325,1,0.06621666666666666
People,Digital Literacy Skills,Spain,4.7144558757,5,1.5714852918999997
People,Digital Literacy Skills,Sri Lanka,3.64,2,0.48533333333333334
People,Digital Literacy Skills,Sudan,2.7795,1,0.1853
People,Digital Literacy Skills,Suriname,4.549,1,0.3032666666666667
People,Digital Literacy Skills,Sweden,4.824850574599999,5,1.6082835248666663
People,Digital Literacy Skills,Switzerland,4.800385627399999,5,1.6001285424666662
People,Digital Literacy Skills,Syrian Arab Republic,3.5365,1,0.23576666666666668
People,Digital Literacy Skills,"Taiwan, province of China",1.26,1,0.084
People,Digital Literacy Skills,Tajikistan,2.3185000000000002,1,0.15456666666666669
People,Digital Literacy Skills,Thailand,3.9513109204,5,1.3171036401333334
People,Digital Literacy Skills,Timor-Leste,3.7995,1,0.2533
People,Digital Literacy Skills,Togo,3.6865,1,0.24576666666666666
People,Digital Literacy Skills,Tonga,2.5707500000000003,1,0.17138333333333336
People,Digital Literacy Skills,Trinidad and Tobago,2.3585,1,0.1572333333333333
People,Digital Literacy Skills,Tunisia,4.375182382125001,4,1.1667153019
People,Digital Literacy Skills,Turkey,4.209471198699999,5,1.403157066233333
People,Digital Literacy Skills,Turkmenistan,2.1957500000000003,1,0.14638333333333337
People,Digital Literacy Skills,Tuvalu,2.2052500000000004,1,0.14701666666666668
People,Digital Literacy Skills,Uganda,1.84875,1,0.12324999999999998
People,Digital Literacy Skills,Ukraine,4.7074518242500005,4,1.2553204864666667
People,Digital Literacy Skills,United Arab Emirates,4.8088152182999995,5,1.6029384060999998
People,Digital Literacy Skills,United Kingdom,4.52863076275,4,1.2076348700666666
People,Digital Literacy Skills,United Kingdom of Great Britain and Northern Ireland,5.646,1,0.3764
People,Digital Literacy Skills,United Republic of Tanzania,3.3295,1,0.22196666666666665
People,Digital Literacy Skills,United States,4.1336714143333335,3,0.8267342828666667
People,Digital Literacy Skills,Uruguay,5.1894851202500005,4,1.3838626987333336
People,Digital Literacy Skills,Uzbekistan,4.569472014625,4,1.2185258705666666
People,Digital Literacy Skills,Vanuatu,2.003,1,0.13353333333333334
People,Digital Literacy Skills,Vatican,0.0,0,0.0
People,Digital Literacy Skills,Venezuela,2.4517499999999997,1,0.16344999999999998
People,Digital Literacy Skills,Viet Nam,3.9490423182,5,1.3163474393999999
People,Digital Literacy Skills,Yemen,1.5355,1,0.10236666666666668
People,Digital Literacy Skills,Zambia,4.3725000000000005,1,0.29150000000000004
People,Digital Literacy Skills,Zimbabwe,4.067500000000001,1,0.2711666666666667
People,Digital Wellbeing,Afghanistan,4.13075,2,0.5507666666666666
People,Digital Wellbeing,Albania,3.0236666666666667,3,0.6047333333333333
People,Digital Wellbeing,Algeria,3.3198333333333334,3,0.6639666666666667
People,Digital Wellbeing,Angola,3.41625,2,0.45549999999999996
People,Digital Wellbeing,Antigua and Barbuda,2.25,1,0.15
People,Digital Wellbeing,Argentina,3.6118333333333332,6,1.4447333333333334
People,Digital Wellbeing,Armenia,3.49,3,0.6980000000000001
People,Digital Wellbeing,Australia,4.102916666666666,6,1.6411666666666667
People,Digital Wellbeing,Austria,4.151811642857143,7,1.9375121000000002
People,Digital Wellbeing,Azerbaijan,3.5076666666666667,3,0.7015333333333333
People,Digital Wellbeing,Bahamas (the),2.25,1,0.15
People,Digital Wellbeing,Bahrain,3.68675,4,0.9831333333333333
